loan_amnt,int_rate,annual_inc,dti,fico_score,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,loan_to_income,credit_utilization,debt_burden_score,credit_history_depth,account_mix_score,rate_premium,simple_risk_score,has_delinquencies,high_delinquency,has_bankruptcy,high_inquiries,verified,owns_home,long_term,defaulted,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT
15000.0,13.99,48100.0,28.32,672.0,0,1,7,0,13339.0,62.9,10,0,0.312,0.629,0.42152,2.3978952727983707,2.2386684072391034,0.8100000000000005,0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
18700.0,18.49,61259.0,9.89,742.0,0,0,12,0,3495.0,17.5,18,2,0.305,0.175,0.12933999999999998,2.9444389791664403,2.7546941683139883,1.5,0,0,0,0,0,0,0,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
16800.0,20.5,57000.0,23.85,677.0,1,0,11,1,4833.0,35.8,29,5,0.295,0.358,0.2863,3.4011973816621555,2.943052015725078,1.5100000000000016,2,1,0,0,0,0,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
7750.0,9.8,54500.0,29.02,692.0,0,3,7,0,2207.0,26.9,28,4,0.142,0.26899999999999996,0.28171999999999997,3.367295829986474,2.723368685833155,0.040000000000000924,0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
8400.0,12.88,130000.0,10.51,677.0,0,4,14,1,4469.0,21.7,28,4,0.065,0.217,0.14986,3.367295829986474,3.037673015544342,-0.29999999999999893,4,0,0,1,1,1,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
15000.0,18.99,100000.0,12.01,687.0,0,1,10,0,8417.0,54.0,17,1,0.15,0.54,0.28806000000000004,2.8903717578961645,2.6441335153472676,0.0,0,0,0,0,0,0,1,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
15000.0,6.99,42000.0,20.54,697.0,0,1,17,0,18971.0,33.0,33,4,0.357,0.33,0.25524,3.5263605246161616,3.208366141256163,0.10000000000000053,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
30000.0,9.8,94000.0,29.41,732.0,0,2,22,0,150370.0,44.4,45,5,0.319,0.444,0.35406000000000004,3.828641396489095,3.4820678062091224,0.040000000000000924,0,0,0,0,1,1,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
18000.0,11.48,52000.0,26.26,697.0,1,0,13,0,16827.0,46.5,23,5,0.346,0.465,0.34356000000000003,3.1780538303479458,2.908555579981602,1.7200000000000006,2,1,0,0,0,0,1,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
24000.0,9.17,130000.0,39.05,732.0,0,0,32,0,31963.0,33.5,61,3,0.185,0.335,0.36829999999999996,4.127134385045092,3.811820973255786,-0.5899999999999999,2,0,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
15000.0,9.8,62300.0,23.6,672.0,1,1,11,0,13112.0,72.4,17,4,0.241,0.7240000000000001,0.4312,2.8903717578961645,2.6876392038420827,0.040000000000000924,2,1,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
5400.0,13.99,46000.0,24.94,687.0,0,3,19,1,5657.0,32.1,22,0,0.117,0.321,0.27804,3.1354942159291497,3.06561324474157,0.8100000000000005,4,0,0,1,1,0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7000.0,9.17,90000.0,18.12,687.0,0,1,10,0,69878.0,45.6,32,2,0.078,0.456,0.29112,3.4965075614664802,2.9472014171324252,-0.5899999999999999,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
14000.0,10.78,68000.0,20.65,722.0,0,1,16,0,8131.0,20.4,37,5,0.206,0.204,0.2055,3.6375861597263857,3.235399751891301,1.0199999999999996,0,0,0,0,0,0,1,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
18000.0,13.99,105000.0,20.39,702.0,0,0,10,0,45629.0,52.9,21,4,0.171,0.529,0.33394,3.091042453358316,2.7444688630783434,0.8100000000000005,0,0,0,0,0,0,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
16525.0,16.59,42000.0,33.66,692.0,0,0,21,0,2344.0,11.2,52,0,0.393,0.11199999999999999,0.24675999999999998,3.970291913552122,3.5306671834552192,-0.3999999999999986,2,0,0,0,0,0,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
12000.0,18.99,100000.0,21.75,677.0,0,0,23,0,47771.0,78.2,45,5,0.12,0.782,0.4433,3.828641396489095,3.50334761341852,0.0,0,0,0,0,0,0,1,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
32000.0,12.88,108000.0,25.63,672.0,1,2,21,0,57607.0,68.5,44,6,0.296,0.685,0.42778,3.8066624897703196,3.448852471564318,-0.29999999999999893,2,1,0,0,1,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
15000.0,14.85,48000.0,7.03,667.0,0,3,7,0,11247.0,59.2,7,1,0.313,0.5920000000000001,0.27898000000000006,2.0794415416798357,2.0794415416798357,1.67,0,0,0,0,1,0,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
9000.0,11.48,115000.0,9.47,732.0,0,2,12,0,942.0,2.8,28,2,0.078,0.027999999999999997,0.06802,3.367295829986474,2.9661225937240054,1.7200000000000006,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
18000.0,13.44,120000.0,11.86,662.0,0,4,17,1,19711.0,69.4,38,1,0.15,0.6940000000000001,0.34876,3.6635616461296463,3.2769667020129054,0.2599999999999998,4,0,0,1,1,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
6150.0,17.27,14000.0,39.71,692.0,0,0,5,0,10424.0,49.6,11,0,0.439,0.496,0.43666000000000005,2.4849066497880004,2.1383330595080277,0.28000000000000114,2,0,0,0,0,1,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10525.0,18.49,41104.0,38.42,672.0,4,1,21,0,18125.0,81.3,40,0,0.256,0.813,0.55572,3.713572066704308,3.402307260031312,1.5,6,1,1,0,0,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
17000.0,9.17,210000.0,11.37,662.0,1,0,6,0,22877.0,70.8,18,1,0.081,0.708,0.35142,2.9444389791664403,2.445174564110877,-0.5899999999999999,2,1,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
5000.0,8.49,43507.2,18.46,677.0,0,1,13,0,6472.0,28.5,25,0,0.115,0.285,0.22476000000000002,3.258096538021482,2.9485769338183703,-1.2699999999999996,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3000.0,9.17,50000.0,28.52,672.0,0,0,25,1,3054.0,26.0,48,0,0.06,0.26,0.27512000000000003,3.8918202981106265,3.5749584180660543,-0.5899999999999999,4,0,0,1,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
16000.0,11.99,98000.0,23.06,672.0,0,0,12,0,16640.0,80.4,19,0,0.163,0.804,0.45996000000000004,2.995732273553991,2.780340815507764,-1.1899999999999995,2,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
11000.0,10.78,55000.0,16.3,687.0,0,3,9,1,9286.0,54.0,22,1,0.2,0.54,0.3138,3.1354942159291497,2.719039654461598,1.0199999999999996,4,0,0,1,1,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
30000.0,11.99,110000.0,22.97,697.0,0,0,16,0,25945.0,80.3,61,5,0.273,0.8029999999999999,0.45902,4.127134385045092,3.480173864550654,-1.1899999999999995,2,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
29500.0,13.44,59000.0,20.08,662.0,0,0,6,0,43279.0,42.3,10,0,0.5,0.423,0.28968,2.3978952727983707,2.171902710926842,0.2599999999999998,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
20000.0,9.17,125000.0,21.53,662.0,1,0,16,0,22392.0,34.9,36,5,0.16,0.349,0.26878,3.6109179126442243,3.2220656283502205,-0.5899999999999999,2,1,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
9000.0,9.17,50000.0,11.98,802.0,0,2,5,0,7518.0,48.5,11,2,0.18,0.485,0.26588,2.4849066497880004,2.1383330595080277,-0.5899999999999999,0,0,0,0,1,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
9600.0,12.88,89000.0,24.31,682.0,0,1,16,0,26992.0,69.0,39,3,0.108,0.69,0.42185999999999996,3.6888794541139363,3.2610463990850764,-0.29999999999999893,0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9500.0,7.49,49000.0,12.69,717.0,0,0,9,0,59899.0,52.2,17,2,0.194,0.522,0.28493999999999997,2.8903717578961645,2.596478425445105,0.6000000000000005,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3000.0,7.49,86000.0,1.94,787.0,0,1,20,0,6910.0,7.1,37,3,0.035,0.071,0.04004,3.6375861597263857,3.341054298724904,0.6000000000000005,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
8000.0,9.8,26000.0,5.68,712.0,0,0,3,0,6217.0,66.8,6,0,0.308,0.6679999999999999,0.30128,1.9459101490553132,1.666102255087602,0.040000000000000924,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
4900.0,15.77,36000.0,20.5,667.0,1,0,10,1,10864.0,71.0,16,0,0.136,0.71,0.407,2.833213344056216,2.6155543084272934,-1.2199999999999989,6,1,0,1,0,1,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
17600.0,23.13,40000.0,39.23,682.0,0,1,13,0,35967.0,94.6,17,0,0.44,0.946,0.61378,2.8903717578961645,2.7647145437557112,0.14000000000000057,4,0,0,0,0,1,0,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
9500.0,9.17,72500.0,9.63,682.0,1,0,17,1,4119.0,25.6,38,0,0.131,0.256,0.16018000000000002,3.6635616461296463,3.2769667020129054,-0.5899999999999999,2,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
35000.0,13.44,86000.0,16.93,672.0,0,3,28,1,1270.0,3.2,49,1,0.407,0.032,0.11438000000000001,3.912023005428146,3.63965941770731,0.2599999999999998,4,0,0,1,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
15000.0,9.17,90509.0,6.27,712.0,0,0,16,0,15751.0,25.3,28,0,0.166,0.253,0.13882,3.367295829986474,3.100254587021345,-0.5899999999999999,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
14225.0,15.77,68000.0,11.33,662.0,0,3,7,0,1122.0,25.0,21,2,0.209,0.25,0.16798000000000002,3.091042453358316,2.585241997519076,-1.2199999999999989,0,0,0,0,1,1,1,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
28000.0,7.91,111000.0,17.76,717.0,0,1,9,0,24758.0,88.1,21,3,0.252,0.8809999999999999,0.45896,3.091042453358316,2.696813773176181,1.0200000000000005,2,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,19.48,117000.0,12.73,737.0,0,0,8,0,1931.0,14.5,12,2,0.085,0.145,0.13438,2.5649493574615367,2.381086967398878,0.490000000000002,0,0,0,0,0,0,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
22400.0,14.85,70000.0,18.69,697.0,0,1,10,0,15292.0,69.8,20,0,0.32,0.698,0.39134,3.044522437723423,2.7212088552608966,1.67,0,0,0,0,0,1,0,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
35000.0,17.97,150000.0,25.11,672.0,1,1,27,0,39913.0,85.3,45,7,0.233,0.853,0.49185999999999996,3.828641396489095,3.5804229533321497,0.9800000000000004,4,1,0,0,0,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
35000.0,14.85,90000.0,19.13,727.0,0,0,12,0,17669.0,66.4,24,2,0.389,0.664,0.38038,3.2188758248682006,2.8919125911648687,1.67,0,0,0,0,0,1,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
24000.0,9.8,100000.0,15.46,667.0,0,0,14,0,12057.0,65.9,35,2,0.24,0.659,0.35636,3.58351893845611,3.1457845697791598,0.040000000000000924,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
8375.0,13.99,32000.0,7.5,662.0,0,0,11,1,2377.0,29.3,14,1,0.262,0.293,0.1622,2.70805020110221,2.596478425445105,0.8100000000000005,0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
26825.0,18.99,66548.0,31.61,687.0,0,1,9,1,18221.0,84.0,19,1,0.403,0.84,0.52566,2.995732273553991,2.6491586832740186,0.0,4,0,0,0,0,1,1,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9650.0,12.88,55500.0,15.18,662.0,1,0,19,1,9419.0,61.2,29,1,0.174,0.612,0.33588,3.4011973816621555,3.198464827608073,-0.29999999999999893,6,1,0,1,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3000.0,11.48,45000.0,15.73,767.0,0,0,7,0,1888.0,15.9,24,4,0.067,0.159,0.15798,3.2188758248682006,2.649158683274018,1.7200000000000006,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
5000.0,10.78,55000.0,30.98,677.0,1,0,9,0,17669.0,78.2,12,0,0.091,0.782,0.49868,2.5649493574615367,2.4337672252277915,1.0199999999999996,4,1,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
20000.0,16.59,100000.0,20.0,682.0,0,2,12,0,18478.0,67.0,25,3,0.2,0.67,0.388,3.258096538021482,2.9115229477415094,-0.3999999999999986,0,0,0,0,1,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
6400.0,9.17,53000.0,14.4,697.0,0,0,11,0,4980.0,90.5,14,0,0.121,0.905,0.4484,2.70805020110221,2.596478425445105,-0.5899999999999999,2,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
10000.0,9.17,110000.0,28.37,717.0,2,0,15,1,21745.0,54.9,42,3,0.091,0.5489999999999999,0.38982,3.7612001156935624,3.2668944189666718,-0.5899999999999999,2,1,1,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
24000.0,6.49,105000.0,17.15,692.0,0,0,7,0,30763.0,87.4,13,2,0.229,0.8740000000000001,0.45250000000000007,2.6390573296152584,2.359249435647547,-0.39999999999999947,2,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
14800.0,15.77,48000.0,20.55,722.0,0,2,17,1,2659.0,17.5,22,0,0.308,0.175,0.1933,3.1354942159291497,3.012932986912657,-1.2199999999999989,4,0,0,1,1,1,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3600.0,11.48,97000.0,18.93,662.0,1,1,16,1,7696.0,59.7,30,2,0.037,0.597,0.35238,3.4339872044851463,3.133600274270681,1.7200000000000006,6,1,0,1,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16000.0,17.27,54000.0,20.73,717.0,0,1,10,0,4280.0,27.8,16,0,0.296,0.278,0.23558,2.833213344056216,2.6155543084272934,0.28000000000000114,0,0,0,0,0,1,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
35000.0,20.5,120000.0,35.69,702.0,1,0,25,0,13993.0,32.2,54,3,0.292,0.322,0.34294,4.007333185232471,3.632714861626977,1.5100000000000016,4,1,0,0,0,0,1,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
4475.0,16.59,114000.0,8.36,672.0,4,2,5,1,5153.0,44.0,40,1,0.039,0.44,0.22616000000000003,3.713572066704308,2.7526657679661817,-0.3999999999999986,6,1,1,1,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6000.0,5.32,120000.0,3.98,782.0,0,0,14,0,7763.0,19.4,21,0,0.05,0.19399999999999998,0.10148,3.091042453358316,2.8995463272302633,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6000.0,7.91,49000.0,17.92,797.0,0,0,10,0,2212.0,4.4,16,1,0.122,0.044000000000000004,0.12512,2.833213344056216,2.6155543084272934,1.0200000000000005,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
5000.0,9.17,74967.0,33.39,687.0,0,0,9,1,8770.0,58.5,35,7,0.067,0.585,0.43434,3.58351893845611,2.943052015725078,-0.5899999999999999,6,0,0,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
29900.0,12.88,65000.0,21.77,717.0,0,0,15,0,31682.0,46.7,31,2,0.46,0.467,0.31742000000000004,3.4657359027997265,3.119162312519754,-0.29999999999999893,0,0,0,0,0,1,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
11000.0,9.17,69000.0,21.34,682.0,0,1,9,0,8137.0,84.8,18,2,0.159,0.848,0.46724,2.9444389791664403,2.623512036080243,-0.5899999999999999,2,0,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,17.97,55000.0,35.7,687.0,0,0,14,0,38623.0,78.0,28,6,0.182,0.78,0.5262000000000001,3.367295829986474,3.037673015544342,0.9800000000000004,2,0,0,0,0,0,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
